alpha,mean_cv_mse,cv_mse_se,mean_cv_rmse,selected_alpha_min,selected_alpha_1se
0.19189936128207918,4.939493583800035,0.046461888503632955,2.2224971504593736,False,False
0.17896598659641924,4.821577796265107,0.04625797757646523,2.1958091438613483,False,False
0.16690427807807798,4.719034878704187,0.0461016685751092,2.172333970342541,False,False
0.15565548834474316,4.629860078648292,0.04598728516085484,2.1517109654059703,False,False
0.1451648293910495,4.552313910417741,0.04590773165531397,2.1336152207972603,False,False
0.13538120573982437,4.4848876530860675,0.04585786654089483,2.117755333622387,False,False
0.126256965578046,4.426235707840251,0.045834047661494993,2.1038620933512377,False,False
0.11774766866540519,4.3752559473924855,0.045830657110762965,2.091711248569574,False,False
0.10981186988505331,4.330897388824799,0.04584760355069037,2.081080822271158,False,False
0.10241091738230533,4.292351572455262,0.0458767612773454,2.071799114889101,False,False
0.09550876430811889,4.258805339480285,0.045921957768699735,2.0636873163055216,False,False
0.08907179325043228,4.227588147916722,0.04618284666303485,2.0561099552107427,False,False
0.08306865249824336,4.197932700397014,0.046210751896416255,2.048885721653849,False,False
0.0774701033409409,4.1718732705915595,0.04602470338639874,2.042516406443669,False,False
0.0722488776591504,4.1492187199917465,0.045872865973483584,2.0369631120841993,False,False
0.06737954511347996,4.129517848114486,0.045741526560323,2.032121514111419,False,False
0.06283838928430031,4.11238637693198,0.04563165329399569,2.027901964329632,False,False
0.05860329215928914,4.097480542881693,0.04553960207313202,2.024223441935621,False,False
0.05465362640612818,4.084517459491946,0.04546145308356255,2.0210189161638112,False,False
0.050970154905660266,4.073247484532769,0.04539491934863295,2.018228798856257,False,False
0.04753493705617494,4.063446803467163,0.04534097501906872,2.0157992964249103,False,False
0.04433124139247194,4.054919637645987,0.04529697004093956,2.0136831025873922,False,False
0.04134346409410727,4.0475050579413585,0.04525993154342531,2.0118412109163484,False,False
0.03855705298591067,4.04105871396724,0.04523101542515144,2.010238471915021,False,False
0.035958436660613935,4.0354499709736595,0.045208441807141515,2.008842943331723,False,False
0.03353495837837681,4.030574251986809,0.04519035970039747,2.0076290125386236,False,False
0.031274814421263696,4.026333881011681,0.04517747382403097,2.0065726702543523,False,False
0.029166996602422113,4.022645523881961,0.04516778327246143,2.005653390763708,False,False
0.027201238649950367,4.019439342834645,0.04516144055011439,2.004853945511903,False,False
0.025367966204312913,4.016650105122786,0.045157981503058435,2.0041582036163677,False,False
0.023658250185762633,4.014224893637008,0.04515653545049742,2.0035530673373763,False,False
0.022063763304642794,4.012116418230638,0.045157068848984905,2.0030268141566747,False,False
0.02057673950274904,4.010282029733389,0.04515894404845392,2.0025688576759078,False,False
0.019189936128207918,4.007625844260926,0.045183444812797874,2.001905553281904,False,False
0.017896598659641924,4.0034682791030045,0.0452146556143291,2.0008668819046918,False,False
0.016690427807807804,3.997150208015261,0.04514671035988671,1.999287425063055,False,True
0.015565548834474323,3.9915076399341904,0.04510890762797208,1.997875781907922,False,False
0.014516482939104956,3.9865991362958617,0.045076305666825356,1.996646973377082,False,False
0.01353812057398243,3.9823296225368394,0.04504864381249915,1.9955775160431226,False,False
0.012625696557804593,3.978616266228071,0.04502495318782504,1.9946469026441924,False,False
0.011774766866540512,3.9753860798189953,0.04500477345227865,1.9938370243876493,False,False
0.010981186988505327,3.9725759288425415,0.044987258588987555,1.9931321905088337,False,False
0.010241091738230533,3.970131664839734,0.044972702626091876,1.992518924587602,False,False
0.009550876430811893,3.968005476553509,0.0449604712082526,1.9919853103257334,False,False
0.008907179325043233,3.9661559872071273,0.04495026447123141,1.9915210235413352,False,False
0.008306865249824338,3.964546886911016,0.04494144942004969,1.9911169947823297,False,False
0.007747010334094094,3.9631521458462187,0.04493754988826476,1.9907667231110275,False,False
0.007224887765915043,3.961942334906129,0.0449367508820082,1.9904628443922607,False,False
0.0067379545113479995,3.9608900156305245,0.04493661600418911,1.9901984864908637,False,False
0.006283838928430035,3.9599755740195155,0.04493718529660118,1.9899687369452606,False,False
0.005860329215928916,3.959182052422549,0.04493796657475322,1.9897693465380728,False,False
0.005465362640612824,3.9584929465837746,0.044939139367082756,1.989596176761449,False,False
0.005097015490566032,3.957894327411014,0.04494084813713363,1.9894457337185687,False,False
0.004753493705617493,3.9573741491799597,0.04494272451740025,1.9893149949618234,False,False
0.004433124139247194,3.9569184505756096,0.04494492534322705,1.9892004551013982,False,False
0.004134346409410726,3.95652152473462,0.044947165902305755,1.989100682402633,False,False
0.003855705298591067,3.956176772901159,0.04494956534997946,1.9890140202877302,False,False
0.0035958436660613936,3.9558774329257083,0.04495203721979381,1.9889387705320916,False,False
0.003353495837837683,3.95561759513203,0.044954553536717526,1.9888734487473128,False,False
0.003127481442126371,3.9553918797708363,0.04495712143650569,1.9888167034120656,False,False
0.002916699660242213,3.9551961328899794,0.04495960682116144,1.9887674909073658,False,False
0.0027201238649950383,3.9550327604086215,0.044963356672580945,1.988726416681948,False,False
0.0025367966204312923,3.954898523930839,0.04496891585615053,1.9886926670380316,False,False
0.0023658250185762644,3.9547849985003083,0.044974516188750154,1.9886641241044976,False,False
0.0022063763304642795,3.9546685248738824,0.044981711695296044,1.9886348395001738,True,False
